BagNumber,PassengerName,Action,Timestamp,Location
101,John Doe,Enqueued,2025-03-19 10:21:21,ConveyorBelt
BagNumber,PassengerName,Action,Timestamp,Location
102,Jane Smith,Enqueued,2025-03-19 10:21:21,ConveyorBelt
BagNumber,PassengerName,Action,Timestamp,Location
103,Alice Lee,Enqueued,2025-03-19 10:21:21,ConveyorBelt
BagNumber,PassengerName,Action,Timestamp,Location
101,John Doe,Dequeued,2025-03-19 10:21:21,ConveyorBelt
BagNumber,PassengerName,Action,Timestamp,Location
101,John Doe,Pushed,2025-03-19 10:21:21,AircraftStack
BagNumber,PassengerName,Action,Timestamp,Location
102,Jane Smith,Dequeued,2025-03-19 10:21:21,ConveyorBelt
BagNumber,PassengerName,Action,Timestamp,Location
102,Jane Smith,Pushed,2025-03-19 10:21:21,AircraftStack
BagNumber,PassengerName,Action,Timestamp,Location
103,Alice Lee,Dequeued,2025-03-19 10:21:21,ConveyorBelt
BagNumber,PassengerName,Action,Timestamp,Location
103,Alice Lee,Pushed,2025-03-19 10:21:21,AircraftStack
BagNumber,PassengerName,Action,Timestamp,Location
103,Alice Lee,Popped,2025-03-19 10:21:21,AircraftStack
BagNumber,PassengerName,Action,Timestamp,Location
102,Jane Smith,Popped,2025-03-19 10:21:21,AircraftStack
BagNumber,PassengerName,Action,Timestamp,Location
101,John Doe,Popped,2025-03-19 10:21:21,AircraftStack
